id,target
243,96716.73833785158
244,143323.53588750758
245,126635.56134704582
246,262158.4805642771
247,137875.33929332515
248,130062.50857098814
249,199507.5881905506
250,137692.610863143
251,276923.5302835291
252,181804.6426251348
253,126986.28949803603
254,143138.61834288272
255,605701.338022715
256,157342.0419349271
257,129052.19105873742
258,126189.17385082587
259,323732.5075069375
260,193666.16180821622
261,144336.73712854632
262,229957.33761926898
263,163333.31396464104
264,254528.3253723761
265,149481.69136232004
266,127195.40615994387
267,237320.75685637284
268,145751.6193212119
269,125863.05186794189
270,239989.32397658782
271,334938.3633315958
272,148418.5364365939
273,194905.07058112253
274,93391.89295433422
275,149997.70952437128
276,175133.16535195344
277,142825.55510372785
278,102532.28836360578
279,176454.82171856356
280,191893.27086197736
281,497071.9279009259
282,283796.7921223229
283,144876.32099482697
284,165077.0758235006
285,140646.84830492147
286,152815.89622592775
287,213207.3056729022
288,139931.1121418046
289,140555.56595050456
290,175642.49828817742
291,125065.61971806636
292,262573.83841092914
293,251747.69293615938
294,170099.8105622499
295,182357.05843499603
296,70412.74162372925
297,135497.29021579234
298,159140.46956540376
299,112113.38800968221
300,125121.13079887323
301,78833.72555029925
302,131564.43933671236
303,186471.33193377242
304,267135.556291636
305,143999.5243369912
306,176814.59493875143
307,162505.50652641812
308,125876.69094766678
309,150701.6590646519
310,279814.96307447675
311,126709.71107327503
312,186978.27944643243
313,135258.01920678525
314,136394.1920552045
315,157788.10327785055
316,133916.85236148772
317,126946.34828543146
318,127917.71058817222
319,167912.8897833711
320,187292.67247574122
321,146618.8479204393
322,179834.7320628601
323,212788.99881803378
324,155114.30660163087
325,164340.72361298045
326,188455.5521358465
327,106464.94612422035
328,92612.75217878082
329,250046.89445832447
330,179817.4798081043
331,221584.9088249258
332,214958.57270826778
333,152678.3794630054
334,155229.55876711794
335,135018.77903399788
336,179336.54434687545
337,165664.01985861937
338,146509.81364261438
339,176018.23070746844
340,333302.4297008984
341,144155.88848196663
342,152194.34927148957
343,164121.83921799477
344,122868.21053182804
345,134704.0025892522
346,136569.16547163582
347,184817.4235985146
348,164197.30485334486
349,182017.44658441967
350,206217.51120348164
351,170347.4240775102
352,264048.042866
353,168898.5363597606
354,351255.6579282525
355,94190.23623262523
356,181987.44451220805
357,115496.67107384244
358,191616.78035730272
359,189751.02560748433
360,93865.26742283117
361,129423.846174425
362,219006.67297824347
363,170716.87521021473
364,140556.54497387566
365,140109.72267551304
366,128929.48581623126
367,169892.1838219659
368,117964.40040800498
369,200376.0780814246
370,133082.94075600538
371,307907.5521634403
372,249741.9469502395
373,146716.52949499636
374,203982.66881832527
375,287176.68605922663
376,349093.3049276303
377,172920.37741456533
378,265563.2543568284
379,393993.8007338561
380,494050.62011169037
381,403187.3526883523
382,294417.6057255573
383,140684.38418442602
384,148769.12325693117
385,176293.14866739555
386,122111.65371519426
387,99331.83883741884
388,124617.58661107684
389,162154.8567725125
390,197372.98479390884
391,144100.06408190893
392,145751.6193212119
393,131342.40124839617
394,137189.98441208966
395,130933.96993535574
396,138080.1171377212
397,228787.7140584564
398,205158.47294149923
399,112000.0052317013
400,133694.38211706807
401,147852.8866046874
402,146003.80265752575
403,217762.6096266758
404,138089.8040326622
405,270296.6200936283
406,240237.41070219508
407,349402.20919633406
408,186507.224047503
409,145983.02364084125
410,213913.31696058807
411,94369.70903622621
412,99727.45118323163
413,352933.1578439551
414,211608.17801385018
415,108572.40487215595
416,112378.44792771572
417,272741.6335489767
418,134666.31836135697
419,128801.13453557817
420,266560.03042445093
421,133192.86813443046
422,206859.60796383148
423,159674.137717968
424,152345.573731456
425,276947.84402314905
426,342332.3013234777
427,253585.90987820906
428,222567.51801247182
429,214429.2504841194
430,182910.35124726663
431,111943.8952960905
432,316469.6895126442
433,196761.0197034998
434,346927.8421975614
435,237711.16501249842
436,226047.537765425
437,197189.65448526057
438,389853.20628653537
439,177347.6127784269
440,201611.8071466837
441,179273.39539256282
442,133943.16405247615
443,326113.60569930385
444,203281.17189344479
445,197529.57020614253
446,147934.00925486142
447,358710.2175220706
448,166190.2164066238
449,159343.28231594217
450,183804.74530051104
451,240123.60957266527
452,202465.51989067384
453,308254.8026292536
454,164800.08426358932
455,173105.7503236461
456,196108.42689188258
457,204110.6985640059
458,109942.70005227206
459,185549.9873361332
460,163033.74335567313
461,270439.13539118314
462,256083.9117630914
463,156332.4868292109
464,155263.72454963205
465,130782.3333225127
466,139633.07866108528
467,232789.08249014168
468,165465.04055245395
469,183059.54869025666
470,129475.5163860939
471,97105.58637144737
472,148903.44729143166
473,158995.8549067605
474,197672.98707707992
475,112546.57208006625
476,197808.95133266374
477,355000.8806300498
478,173893.7486011881
479,106659.39022277339
480,158159.11395539343
481,126079.63893129442
482,171340.91969062298
483,222355.79908553424
484,169565.5222097961
485,172089.12743484127
486,194272.73665270806
487,214309.88287189993
488,211844.61913589467
489,173521.754807265
490,163825.27619371912
491,138769.56622749905
492,276671.8157677602
493,185785.9786036656
494,169535.78610846557
495,289408.30429773167
496,129946.02092647
497,213773.32780427413
498,340167.1666434232
499,165389.38798705538
500,197470.95296767456
501,149617.9015779664
502,313138.0682088772
503,163558.9036247474
504,181000.77032889397
505,142947.8830784021
506,129717.5683403386
507,211502.85272058693
508,94896.78458312181
509,145756.79744505032
510,251090.28343865418
511,202856.3861208552
512,119708.6590924155
513,195905.70672916813
514,223519.55438422866
515,155149.4827632443
516,358041.3767804591
517,172795.26857119697
518,133423.58628342196
519,276545.8462561742
520,233819.58071619493
521,266612.84712241153
522,133554.11258744608
523,204777.1525028021
524,142563.97921480634
525,174418.56047156116
526,102271.61622147866
527,217271.01627797153
528,121144.32047877938
529,141434.75002150633
530,135303.32298313247
531,223635.53544623393
532,297492.19930619386
533,252894.72006313148
534,191588.85458127194
535,116605.7213778801
536,168802.75698850778
537,238186.24996637666
538,207229.04278733418
539,266562.37787013024
540,156200.18151408312
541,203717.25452158114
542,167403.48462206076
543,191814.74095655326
544,118871.40966659035
545,149776.9031043376
546,198824.7618076395
547,242782.18543291115
548,257977.11975728025
549,143024.91697377642
550,188245.39728348664
551,324496.5150433646
552,219507.23026680108
553,135927.37163172328
554,128971.10720398919
555,148555.43388451988
556,273525.992099776
557,145029.9150366655
558,203930.66123326452
559,106326.43915032584
560,144214.13024557853
561,98681.31477765126
562,198805.99586798553
563,268898.1172329644
564,301351.729395455
565,260043.0309572778
566,321282.25478094927
567,151167.24388632557
568,176052.83483560703
569,206922.6201605323
570,317020.9537517318
571,131851.3070172468
572,129749.65688216125
573,111619.28503610232
574,133302.88708634963
575,238520.7823011226
576,252142.73075232937
577,138268.71074086337
578,145022.89780637686
579,114963.98696920133
580,141279.40075456907
581,158314.68127963634
582,119846.68335487171
583,199365.97432887615
584,114843.11213007785
585,225853.79142467273
586,268820.2992298865
587,156248.49905433928
588,229414.07880341978
589,208338.7402195105
590,129436.5534004569
591,137655.7499641934
592,103811.85171587885
593,173633.56903778095
594,125696.39536640747
595,112759.06712502553
596,153394.5253150417
597,113947.52276796798
598,127509.74529374909
599,128248.3407592628
600,234162.7569210737
601,195159.24703403897
602,170022.47159285966
603,136715.9326652871
604,288863.33261851803
605,116956.63284574328
606,215015.7579912419
607,131037.35863415056
608,165689.92664891825
609,268764.6846744103
610,195160.5184146988
611,265174.31785725773
612,100774.48842445464
613,226156.1435014049
614,75746.04963051747
615,394349.9799162457
616,315925.77289106837
617,170583.20557080026
618,190043.93786909146
619,329656.3578523071
620,259157.3615180688
621,157188.64710689228
622,140910.15630783528
623,312567.4815987702
624,127621.30507204212
625,135646.5905924857
626,125387.19505552383
627,170062.43610355447
628,189317.27528082978
629,243285.91456453287
630,104539.40665382166
631,398467.73772531963
632,268898.1172329644
633,230590.3826288519
634,129612.48771054528
635,120977.932537027
636,157916.7913210464
637,239212.82823984767
638,139325.2923887781
639,196460.320008496
640,91967.342810912
641,208038.73389578977
642,128768.44887919504
643,140031.61356095155
644,264972.7488467691
645,250544.83631261374
646,129840.78469937808
647,419514.88578797126
648,130023.268340036
649,116942.6170238613
650,138023.63966991904
651,136924.7972286581
652,222506.41998888666
653,101970.44446611885
654,266242.4942706747
655,190109.60715834878
656,175552.37949792316
657,168249.09416825586
658,450984.9130815519
659,225067.50030524438
660,124792.83537210891
661,142314.96556265178
662,202936.23576761322
663,224933.0544089012
664,213697.387062204
665,447763.2083490951
666,136518.29735415202
667,221565.00760209613
668,189395.32054349556
669,128327.60590806113
670,247842.53116758997
671,116504.01713117013
672,147345.23610391503
673,255950.36036619722
674,198906.92271971263
675,169891.57102526684
676,292552.2056853068
677,217621.04909478687
678,124187.31775010239
679,272005.4968688709
680,166848.105544674
681,132498.77946771032
682,149383.6599221322
683,181923.06732434488
684,135745.20811678318
685,144418.7827731696
686,239396.31279774895
687,136627.67168275086
688,211625.39703972422
689,177349.3815297921
690,211285.27451503745
691,195651.27164080233
692,194142.90541941984
693,129641.8336823124
694,300252.3705786354
695,182869.18846962688
696,128446.55297203902
697,175649.19725127242
698,139120.3986363739
699,172438.52010436612
700,340987.01479084656
701,190761.61849040692
702,177294.66371813996
703,139352.42176267557
704,371204.6449810799
705,226178.63534663824
706,116785.24501006205
707,132131.8708586558
708,359665.1108371543
709,171404.10389828117
710,208728.23240387772
711,168799.25584878915
712,117073.23734913512
713,118821.83419307633
714,166898.98609378797
715,312590.9467251957
716,162814.5479350369
717,153165.8173433273
718,193248.16464283515
719,167867.29870964325
720,127843.25325729532
721,149795.40543781448
722,184327.40432555118
723,171329.62036926104
724,167968.48213723119
725,137871.24463775402
726,115265.28760015512
727,103953.44838254644
728,153512.22102640718
729,214753.73362165882
730,193785.6822817966
731,173671.9458251683
732,123754.3924174033
733,118688.27762849412
734,208726.52087008298
735,184551.15044853295
736,138481.4695034992
737,282997.2392555997
738,156315.07243042038
739,77827.98310892917
740,114588.8884099977
741,138038.8988071156
742,109951.66922392603
743,276459.3202858906
744,125378.66525669013
745,140939.71208992318
746,207198.15512702992
747,123662.0436036782
748,146623.14726039473
749,82817.19427701987
750,133879.81360854284
751,101746.99817315726
752,208362.54876049742
753,158509.80133970172
754,263310.75042424415
755,145632.8271077394
756,118796.70166251311
757,266077.16985073977
758,158303.79403593318
759,221474.1674123644
760,158743.49048605477
761,174271.11301215523
762,180630.03130866407
763,223246.0333655375
764,149008.1459499666
765,251908.9014289964
766,228125.59240168775
767,152431.04511781363
768,220031.63532267153
769,275355.843347132
770,180014.4407443351
771,153475.71088852463
772,214255.75626425425
773,120681.22234107704
774,135376.43132756816
775,124374.21280515505
776,130825.59897511841
777,218249.8822451533
778,268671.2468087344
779,140629.73800895264
780,140810.99207950602
781,131697.47548030975
782,257490.78713053776
783,177733.48612983894
784,202480.01753835176
785,95491.25935437763
786,148319.5885056145
787,214352.45046377863
788,165950.69044665585
789,208084.24465520165
790,99306.77268236094
791,115689.16004477664
792,154664.83352429525
793,130564.4603577025
794,133779.6244857266
795,294558.27146653895
796,123709.73313413752
797,91325.33565795701
798,113171.43188108041
799,320191.4588439976
800,123732.04355819643
801,130785.14481578878
802,141337.18023156098
803,115887.79916214544
804,205930.51382535978
805,98512.17888266737
806,132468.615219472
807,202944.10120128997
808,178317.0140568838
809,151229.053389999
810,251561.60746806624
811,121361.58246851862
812,139038.81225209965
813,288019.33197134786
814,212866.3191324767
815,314310.984911543
816,190682.75940430368
817,185369.22791991854
818,195581.28689650318
819,227956.13417065158
820,240778.05960027795
821,136506.11825723274
822,116979.51628727284
823,135469.52352735167
824,168969.3108128898
825,313295.96980953054
826,246605.377870342
827,214756.38352080373
828,136648.23108004278
829,212916.15181309663
830,146177.337424479
831,139170.1197944814
832,159967.21187656574
833,222115.31781977133
834,337339.45365433925
835,250446.03602543063
836,163025.50777277566
837,145121.07044715848
838,162970.14336803465
839,86114.7620029408
840,166585.64155895694
841,213387.9154317501
842,434899.2554881626
843,186465.72633927956
844,129761.21253723407
845,149649.33635247135
846,121618.32403887379
847,427064.46735285624
848,105283.86061952643
849,158681.0602863022
850,106424.40848507894
851,212606.52855180128
852,179151.78090549028
853,122022.5060571878
854,145105.89972173012
855,202627.59476370577
856,156128.82639767407
857,231072.753492331
858,160562.10014119733
859,123901.4539129525
860,152855.06543695743
861,181157.83476061825
862,151448.82019872105
863,151000.35169444865
864,239550.60997844458
865,152832.42873768287
866,308787.5254784221
867,183803.17188574735
868,134655.89060614922
869,147805.13681094698
870,112710.36948914181
871,274400.1904435753
872,212096.3755795941
873,219769.11160274647
874,373188.2836599672
875,39795.50827945769
876,159577.15795636084
877,121801.42095260623
878,168106.1664452437
879,113973.50493106096
880,142185.50783112657
881,185267.14059732234
882,142636.76677570568
883,144672.991841798
884,134223.1245628445
885,133977.07157675872
886,170325.13481773774
887,180929.62437663402
888,155511.32765171453
889,125553.13918038431
890,99708.19859836678
891,212928.17496043924
892,270992.69125613885
893,164615.0635224465
894,105036.03281647294
895,144544.86050933474
896,165835.06919955276
897,125923.26749319263
898,175995.45273112966
899,116896.9150461146
900,306852.10615625995
901,252006.92734188074
902,139721.78670855807
903,230807.34655318604
904,137311.2641495785
905,144428.76654316924
906,190868.08038121898
907,593339.9764270248
908,132771.94258599498
909,183244.5236132811
910,123927.40196779784
911,224545.93194762903
912,165572.57806281434
913,148160.8335448336
914,206847.31875640282
915,136206.11531864703
916,170716.87521021473
917,181801.19943198585
918,199532.78214157763
919,133210.62041616277
920,160150.45401177986
921,172196.62378610217
922,142241.940770041
923,421551.64316141023
924,201093.99159057788
925,235366.8143268817
926,199787.48885315735
927,150700.86033052404
928,170520.27730323558
929,245461.1916409303
930,183772.23876904097
931,277186.09895224666
932,151844.7377044683
933,127921.78458726118
934,159753.48640825492
935,287656.88828948536
936,186605.3570013026
937,154744.8013363241
938,129985.63605858725
939,214268.78617291915
940,254185.86796294493
941,288094.57311898336
942,125430.5146568791
943,99623.10769096299
944,173633.56903778095
945,271155.99650388845
946,106548.32286279912
947,175699.5167490643
948,229778.02886044458
949,91429.36466913266
950,130048.00262627073
951,284428.6981319549
952,158728.89320262044
953,192868.29504159917
954,142563.97921480634
955,218704.57337401182
956,84568.44083605551
957,332199.869288585
958,271613.63114771066
959,178189.86578549625
960,198430.3476679303
961,223953.25309670044
962,192642.93216713978
963,270195.476958225
964,148074.5876360815
965,174209.4331598211
966,249894.08622666996
967,198584.20329209013
968,99419.8440928472
969,171538.01560394306
970,71839.77712448193
971,114812.92298269416
972,127218.4579509376
973,146065.4804773133
974,239472.3336325599
975,183520.52670831184
976,227135.67490397693
977,185959.55068667312
978,122220.90359607054
979,148095.14757769895
980,208303.6362112915
981,130762.6921784237
982,182428.94151588102
983,137181.324549977
984,122961.72081209974
985,190851.54450859025
986,104685.90583704608
987,104820.21299018235
988,194760.69243797677
989,176203.6941139545
990,160082.3765552603
991,124627.19406784096
992,221042.69744560248
993,438632.13858585706
994,290274.65820666106
995,152885.27255815794
996,184144.31398778618
997,131094.80670276764
998,161895.7380894241
999,144298.0829080234
1000,149761.16272257373
1001,160873.22959362835
1002,129450.0528379243
1003,138766.23507226288
1004,143653.59522371585
1005,258551.13596080482
1006,203485.77067067538
1007,288780.9755064087
1008,195259.58709181854
1009,200000.17835111657
1010,155456.39018191525
1011,309180.2185065436
1012,425525.37040855084
1013,137719.78101909897
1014,154372.07721414146
1015,196187.58660469626
1016,278726.24808401323
1017,192503.1041804992
1018,146509.81364261438
1019,218722.4757379528
1020,187055.6668209085
1021,237439.9117879747
1022,207151.97014597905
1023,161388.78492656
1024,137500.13565210125
1025,138325.65248282647
1026,137977.5880875812
1027,163378.63008337462
1028,192658.96074251726
1029,86611.49365816264
1030,145609.96625925318
1031,354238.0228325561
1032,129579.96494445903
1033,265526.03610657656
1034,143543.59467495634
1035,129700.51584848083
1036,74249.9375661613
1037,104005.5597024421
1038,103358.74134702576
1039,191258.22264103458
1040,142147.49486850097
1041,154537.08775340932
1042,203423.67554342613
1043,168333.95438178556
1044,176487.43442154012
1045,176921.77327872673
1046,197602.09962001108
1047,123518.61150819948
1048,276187.03858938004
1049,153400.5334252593
1050,282661.7666009997
1051,172487.27095218192
1052,116032.56672629848
1053,193147.60931704065
1054,209299.13684789214
1055,95489.5186495257
1056,37611.10713377183
1057,317914.7615685209
1058,123735.72919962791
1059,197452.39162110162
1060,228343.49326770921
1061,162502.46538791884
1062,172463.2705050367
1063,289321.2597132983
1064,147486.0501674157
1065,138407.1888788567
1066,135774.6492511332
1067,189891.53895895492
1068,125976.47100223432
1069,212478.8306676819
1070,148611.01690574852
1071,138453.67397658518
1072,166020.98550092676
1073,175577.94486798006
1074,251185.710982706
1075,350218.0281134434
1076,258648.00263953692
1077,235164.07873638178
1078,209364.7333826567
1079,132599.0243960378
1080,140146.77405054742
1081,300169.3103631409
1082,126262.57844643352
1083,156523.90491406253
1084,113558.17894395013
1085,136949.62754790756
1086,188405.56099779715
1087,182390.86347998233
1088,235485.55383651645
1089,487049.4237448537
1090,167649.05304584838
1091,142563.97921480634
1092,329548.9068280197
1093,349087.0468732302
1094,373713.6383319781
1095,169994.25183659417
1096,149100.8603899469
1097,144561.44422539073
1098,194622.97339445856
1099,298903.31392634363
1100,296577.08614987874
1101,153991.15716311368
1102,166112.25672188148
1103,115104.6618097008
1104,155293.9969206876
1105,491439.5959776724
1106,264860.7416672312
1107,209731.2676754038
1108,112797.29081745303
1109,295406.0298793053
1110,168922.47196217225
1111,125014.95481334624
1112,136091.66867798398
1113,130129.52240309345
1114,113088.90329653809
1115,270167.69715511735
1116,193240.85162013728
1117,159814.93924749875
1118,169538.52964430425
1119,202552.672604811
1120,171483.69528316188
1121,107472.64324343266
1122,99480.9612766252
1123,115662.85786571095
1124,284374.6891835186
1125,517447.0200548743
1126,177478.05886378908
1127,142232.7794582409
1128,264327.0490896577
1129,117717.55378649557
1130,123470.72958912555
1131,379697.83925321844
1132,105339.47056645903
1133,189704.41693988035
1134,161953.8022111414
1135,160693.91001926636
1136,138716.07159117187
1137,150705.47091758047
1138,129451.94347760141
1139,120290.84323196055
1140,163373.22339968994
1141,133130.0080122981
1142,270371.00985783036
1143,185148.03843029568
1144,150443.8669078022
1145,208172.98619619157
1146,169420.08928675676
1147,299301.3837856357
1148,175138.16237784352
1149,176999.6531959179
1150,190807.8309178375
1151,233503.46235220038
1152,144026.65711298637
1153,85755.06636937479
1154,145108.3435758381
1155,414336.61009186873
1156,226374.6148128315
1157,176710.18840946775
1158,268466.1334057518
1159,284002.92037753493
1160,103267.13117552947
1161,149569.86374767046
1162,194071.10232953177
1163,235927.8621847492
1164,266213.09406136244
1165,128412.22907665317
1166,209670.95984254975
1167,141480.30670825046
1168,297300.7967302042
1169,139023.52806283327
1170,263388.9191600085
1171,110566.08255328074
1172,164830.56362746377
1173,152742.04032074005
1174,98807.06494730666
1175,168518.17905257698
1176,169843.89467949065
1177,109053.02495809294
1178,232778.16213349273
1179,180559.92686437548
1180,123816.224632643
1181,116606.31691594703
1182,150054.62653447114
1183,141612.77482549046
1184,104234.9932587305
1185,214268.07811652924
1186,160508.7598959406
1187,217197.20143681974
1188,286631.71986952156
1189,184593.65419773472
1190,333965.39617092797
1191,214594.58021175503
1192,491482.4651002446
1193,172144.39166055757
1194,175684.5582343887
1195,184633.98244918196
1196,195973.21631054755
1197,205827.14275465067
1198,108222.2226056541
1199,208003.57327181424
1200,191555.93466224128
1201,176427.507749949
1202,124151.82203479654
1203,185415.62227575146
1204,160107.1081395818
1205,145260.8201587275
1206,185826.0506113309
1207,94952.36845698729
1208,212465.87040065095
1209,169413.58558903006
1210,196678.52800501554
1211,42535.269313827564
1212,173490.96058371424
1213,219730.2034132973
1214,159115.650435772
1215,322607.2420217597
1216,229486.78138593538
1217,87451.97002044876
1218,163521.048201541
1219,123570.05128217807
1220,312471.2625607676
1221,287013.39653554943
1222,154227.10145254014
1223,218722.4757379528
1224,199405.55494215176
1225,210220.32797962436
1226,123417.1748617592
1227,134662.38490754188
1228,165850.51918566527
1229,263892.01306225866
1230,105445.29201639786
1231,204401.11021600096
1232,165052.8332815425
1233,168210.7151826461
1234,125545.62396448736
1235,227448.03275489953
1236,162076.21054921745
1237,150954.34432392407
1238,144346.90031604163
1239,125335.66422996287
1240,221821.90969313812
1241,151045.20390361827
1242,300526.4749474542
1243,128691.47965827385
1244,259731.43769609713
1245,235485.55383651645
1246,134170.548621515
1247,150045.53517971735
1248,163289.70115316715
1249,147561.9434563352
1250,172760.09017117097
1251,213084.36199717256
1252,106739.54658555334
1253,131294.43156144657
1254,294310.92289027246
1255,136750.9645389431
1256,131126.91748765463
1257,172908.10771686616
1258,132760.74009677532
1259,180773.07787062248
1260,298003.24096910626
1261,194262.89916361024
1262,129075.43733740364
1263,85427.77416456799
1264,196305.37244206548
1265,104725.66943814242
1266,196422.4156387829
1267,202745.5052840699
1268,94810.70920708036
1269,185953.14808741258
1270,355347.35285831743
1271,209131.77741526044
1272,111081.11041492826
1273,208003.57327181424
1274,248483.8405807142
1275,110955.93925426978
1276,156123.14743870962
1277,192942.96750897932
1278,230754.13708526953
1279,189961.76568324488
1280,133124.22680450318
1281,120676.13623696732
1282,185444.07497526373
1283,145981.828542557
1284,153950.93062107163
1285,158237.5773068893
1286,167714.09574601336
1287,85487.95756652966
1288,118491.74136227214
1289,162179.99618789443
1290,228868.6032132095
1291,128359.57210839973
1292,176868.8391877383
1293,123568.02045723963
1294,166477.2299560336
1295,147412.61891418076
1296,150789.32383336086
1297,244687.57512153662
1298,229543.8432894025
1299,123576.93851850637
1300,146497.25835037147
1301,179857.06909282113
1302,146845.93054179056
1303,257866.78848158303
1304,122744.07893196154
1305,280141.32708055986
1306,124044.2170402211
1307,86611.49365816264
1308,139943.91698401186
1309,142105.5950961723
1310,90961.83752321986
1311,133281.3419215362
1312,176285.56000685543
1313,130629.63299990539
1314,162853.9493639281
1315,136652.16705676552
1316,239723.69831626248
1317,142717.29393911618
1318,185508.81621334178
1319,187491.62187055338
1320,196444.48865095637
1321,168089.61273938933
1322,219111.95751319267
1323,179961.45278497427
1324,184086.10823094926
1325,131886.49107197826
1326,158043.6566076618
1327,127425.97106051141
1328,107984.55990209366
1329,318255.15333535563
1330,306116.92953031184
1331,117941.34935820992
1332,149102.09500723096
1333,131613.65356476157
1334,174296.62134118343
1335,136918.479680058
1336,128720.02304786019
1337,198580.13296293665
1338,284253.9761832409
1339,170522.7733049268
1340,217606.72378065574
1341,205267.3406673357
1342,186929.18065727528
1343,122140.5239556258
1344,343892.78848486824
1345,236556.42055198032
1346,332820.9636548462
1347,127105.68790486042
1348,79991.82381963893
1349,196013.85185577968
1350,141514.52063007955
